dm2    sintheta    -2ln(L)
0.0737875 0.000877628 215.615
0.0774723 0.000877628 215.602
0.0813412 0.000877628 215.587
0.0854033 0.000877628 215.571
0.0896683 0.000877628 215.553
0.0941462 0.000877628 215.533
0.0988478 0.000877628 215.512
0.103784 0.000877628 215.488
0.108967 0.000877628 215.462
0.114409 0.000877628 215.433
0.120122 0.000877628 215.401
0.126121 0.000877628 215.367
0.132419 0.000877628 215.329
0.139032 0.000877628 215.287
0.145975 0.000877628 215.241
0.153265 0.000877628 215.191
0.160919 0.000877628 215.136
0.168955 0.000877628 215.075
0.177392 0.000877628 215.009
0.186251 0.000877628 214.937
0.195552 0.000877628 214.859
0.205318 0.000877628 214.773
0.215571 0.000877628 214.679
0.226337 0.000877628 214.577
0.23764 0.000877628 214.466
0.249507 0.000877628 214.345
0.261967 0.000877628 214.214
0.27505 0.000877628 214.073
0.288785 0.000877628 213.92
0.303207 0.000877628 213.755
0.318349 0.000877628 213.577
0.334247 0.000877628 213.387
0.350939 0.000877628 213.183
0.368464 0.000877628 212.966
0.386865 0.000877628 212.734
0.406185 0.000877628 212.49
0.426469 0.000877628 212.232
0.447766 0.000877628 211.961
0.470127 0.000877628 211.678
0.493605 0.000877628 211.385
0.518255 0.000877628 211.084
0.544136 0.000877628 210.775
0.57131 0.000877628 210.462
0.59984 0.000877628 210.148
0.629796 0.000877628 209.837
0.661247 0.000877628 209.532
0.694269 0.000877628 209.238
0.72894 0.000877628 208.96
0.765342 0.000877628 208.702
0.803563 0.000877628 208.47
0.843692 0.000877628 208.267
0.885825 0.000877628 208.098
0.930062 0.000877628 207.965
0.976508 0.000877628 207.87
1.02527 0.000877628 207.813
1.07647 0.000877628 207.791
1.13023 0.000877628 207.8
1.18668 0.000877628 207.832
1.24594 0.000877628 207.877
1.30816 0.000877628 207.923
1.37349 0.000877628 207.956
1.44208 0.000877628 207.96
1.51409 0.000877628 207.919
1.5897 0.000877628 207.82
1.66909 0.000877628 207.651
1.75244 0.000877628 207.408
1.83996 0.000877628 207.093
1.93184 0.000877628 206.719
2.02832 0.000877628 206.314
2.12961 0.000877628 205.913
2.23596 0.000877628 205.559
2.34762 0.000877628 205.291
2.46486 0.000877628 205.139
2.58795 0.000877628 205.119
2.71719 0.000877628 205.232
2.85289 0.000877628 205.468
2.99535 0.000877628 205.813
3.14494 0.000877628 206.239
3.30199 0.000877628 206.71
3.46689 0.000877628 207.185
3.64003 0.000877628 207.632
3.8218 0.000877628 208.04
4.01266 0.000877628 208.426
4.21305 0.000877628 208.826
4.42344 0.000877628 209.269
4.64435 0.000877628 209.75
4.87628 0.000877628 210.199
5.11979 0.000877628 210.505
5.37547 0.000877628 210.561
5.64392 0.000877628 210.326
5.92577 0.000877628 209.842
6.22169 0.000877628 209.227
6.5324 0.000877628 208.602
6.85862 0.000877628 208.036
7.20113 0.000877628 207.525
7.56075 0.000877628 207.006
7.93832 0.000877628 206.454
8.33475 0.000877628 205.942
8.75098 0.000877628 205.687
9.188 0.000877628 205.964
9.64683 0.000877628 206.821
10.1286 0.000877628 207.937
10.6344 0.000877628 208.844
11.1655 0.000877628 209.161
11.7231 0.000877628 208.919
12.3085 0.000877628 208.447
12.9232 0.000877628 207.578
13.5685 0.000877628 206.924
14.2461 0.000877628 206.754
14.9576 0.000877628 206.939
15.7045 0.000877628 207.343
16.4888 0.000877628 207.951
17.3122 0.000877628 208.013
18.1768 0.000877628 207.676
19.0845 0.000877628 207.432
20.0376 0.000877628 207.189
21.0382 0.000877628 207.21
22.0889 0.000877628 207.47
23.1919 0.000877628 207.848
24.3501 0.000877628 207.718
25.5661 0.000877628 207.381
26.8429 0.000877628 207.259
28.1834 0.000877628 207.461
29.5908 0.000877628 207.542
31.0686 0.000877628 207.614
32.6201 0.000877628 207.454
34.2491 0.000877628 207.461
35.9595 0.000877628 207.279
37.7553 0.000877628 207.574
39.6407 0.000877628 207.518
41.6203 0.000877628 207.222
43.6988 0.000877628 207.649
45.8811 0.000877628 207.439
48.1723 0.000877628 207.498
50.578 0.000877628 207.507
53.1038 0.000877628 207.381
55.7557 0.000877628 207.519
58.5401 0.000877628 207.452
61.4635 0.000877628 207.468
64.533 0.000877628 207.409
67.7557 0.000877628 207.46
71.1393 0.000877628 207.534
74.6919 0.000877628 207.33
78.422 0.000877628 207.45
82.3383 0.000877628 207.435
86.4502 0.000877628 207.457
90.7674 0.000877628 207.513
95.3002 0.000877628 207.556
100 0.000877628 207.511
0.01 0.000916115 215.745
0.0105056 0.000916115 215.745
0.0110303 0.000916115 215.744
0.0115811 0.000916115 215.744
0.0121594 0.000916115 215.744
0.0127667 0.000916115 215.743
0.0134042 0.000916115 215.743
0.0140736 0.000916115 215.742
0.0147764 0.000916115 215.742
0.0155144 0.000916115 215.741
0.0162891 0.000916115 215.741
0.0171026 0.000916115 215.74
0.0179567 0.000916115 215.739
0.0188534 0.000916115 215.738
0.0197949 0.000916115 215.738
0.0207835 0.000916115 215.736
0.0218214 0.000916115 215.735
0.0229111 0.000916115 215.734
0.0240553 0.000916115 215.733
0.0252566 0.000916115 215.731
0.0265178 0.000916115 215.73
0.0278421 0.000916115 215.728
0.0292325 0.000916115 215.726
0.0306924 0.000916115 215.724
0.0322251 0.000916115 215.721
0.0338344 0.000916115 215.718
0.035524 0.000916115 215.715
0.0372981 0.000916115 215.712
0.0391607 0.000916115 215.708
0.0411163 0.000916115 215.704
0.0431696 0.000916115 215.7
0.0453255 0.000916115 215.695
0.047589 0.000916115 215.69
0.0499655 0.000916115 215.684
0.0524608 0.000916115 215.678
0.0550806 0.000916115 215.67
0.0578312 0.000916115 215.663
0.0607193 0.000916115 215.654
0.0637515 0.000916115 215.644
0.0669352 0.000916115 215.634
0.0702779 0.000916115 215.622
0.0737875 0.000916115 215.61
0.0774723 0.000916115 215.596
0.0813412 0.000916115 215.58
0.0854033 0.000916115 215.563
0.0896683 0.000916115 215.545
0.0941462 0.000916115 215.524
0.0988478 0.000916115 215.501
0.103784 0.000916115 215.477
0.108967 0.000916115 215.449
0.114409 0.000916115 215.419
0.120122 0.000916115 215.386
0.126121 0.000916115 215.35
0.132419 0.000916115 215.31
0.139032 0.000916115 215.267
0.145975 0.000916115 215.219
0.153265 0.000916115 215.167
0.160919 0.000916115 215.109
0.168955 0.000916115 215.046
0.177392 0.000916115 214.978
0.186251 0.000916115 214.902
0.195552 0.000916115 214.82
0.205318 0.000916115 214.731
0.215571 0.000916115 214.633
0.226337 0.000916115 214.527
0.23764 0.000916115 214.411
0.249507 0.000916115 214.285
0.261967 0.000916115 214.149
0.27505 0.000916115 214.002
0.288785 0.000916115 213.843
0.303207 0.000916115 213.671
0.318349 0.000916115 213.486
0.334247 0.000916115 213.288
0.350939 0.000916115 213.077
0.368464 0.000916115 212.851
0.386865 0.000916115 212.611
0.406185 0.000916115 212.357
0.426469 0.000916115 212.09
0.447766 0.000916115 211.809
0.470127 0.000916115 211.517
0.493605 0.000916115 211.214
0.518255 0.000916115 210.903
0.544136 0.000916115 210.585
0.57131 0.000916115 210.263
0.59984 0.000916115 209.941
0.629796 0.000916115 209.622
0.661247 0.000916115 209.311
0.694269 0.000916115 209.012
0.72894 0.000916115 208.731
0.765342 0.000916115 208.472
0.803563 0.000916115 208.24
0.843692 0.000916115 208.04
0.885825 0.000916115 207.876
0.930062 0.000916115 207.751
0.976508 0.000916115 207.667
1.02527 0.000916115 207.622
1.07647 0.000916115 207.616
1.13023 0.000916115 207.641
1.18668 0.000916115 207.691
1.24594 0.000916115 207.755
1.30816 0.000916115 207.819
1.37349 0.000916115 207.869
1.44208 0.000916115 207.887
1.51409 0.000916115 207.857
1.5897 0.000916115 207.764
1.66909 0.000916115 207.595
1.75244 0.000916115 207.345
1.83996 0.000916115 207.016
1.93184 0.000916115 206.622
2.02832 0.000916115 206.19
2.12961 0.000916115 205.758
2.23596 0.000916115 205.373
2.34762 0.000916115 205.076
2.46486 0.000916115 204.9
2.58795 0.000916115 204.862
2.71719 0.000916115 204.962
2.85289 0.000916115 205.194
2.99535 0.000916115 205.538
3.14494 0.000916115 205.969
3.30199 0.000916115 206.447
3.46689 0.000916115 206.93
3.64003 0.000916115 207.384
3.8218 0.000916115 207.8
4.01266 0.000916115 208.196
4.21305 0.000916115 208.61
4.42344 0.000916115 209.072
4.64435 0.000916115 209.575
4.87628 0.000916115 210.046
5.11979 0.000916115 210.366
5.37547 0.000916115 210.425
5.64392 0.000916115 210.178
5.92577 0.000916115 209.674
6.22169 0.000916115 209.037
6.5324 0.000916115 208.395
6.85862 0.000916115 207.822
7.20113 0.000916115 207.31
7.56075 0.000916115 206.786
7.93832 0.000916115 206.218
8.33475 0.000916115 205.68
8.75098 0.000916115 205.403
9.188 0.000916115 205.674
9.64683 0.000916115 206.548
10.1286 0.000916115 207.696
10.6344 0.000916115 208.629
11.1655 0.000916115 208.953
11.7231 0.000916115 208.704
12.3085 0.000916115 208.228
12.9232 0.000916115 207.344
13.5685 0.000916115 206.673
14.2461 0.000916115 206.492
14.9576 0.000916115 206.672
15.7045 0.000916115 207.082
16.4888 0.000916115 207.71
17.3122 0.000916115 207.777
18.1768 0.000916115 207.429
19.0845 0.000916115 207.177
20.0376 0.000916115 206.929
21.0382 0.000916115 206.951
22.0889 0.000916115 207.217
23.1919 0.000916115 207.606
24.3501 0.000916115 207.469
25.5661 0.000916115 207.128
26.8429 0.000916115 206.998
28.1834 0.000916115 207.208
29.5908 0.000916115 207.29
31.0686 0.000916115 207.361
32.6201 0.000916115 207.203
34.2491 0.000916115 207.205
35.9595 0.000916115 207.022
37.7553 0.000916115 207.321
39.6407 0.000916115 207.267
41.6203 0.000916115 206.962
43.6988 0.000916115 207.398
45.8811 0.000916115 207.189
48.1723 0.000916115 207.244
50.578 0.000916115 207.253
53.1038 0.000916115 207.124
55.7557 0.000916115 207.268
58.5401 0.000916115 207.2
61.4635 0.000916115 207.214
64.533 0.000916115 207.151
67.7557 0.000916115 207.205
71.1393 0.000916115 207.281
74.6919 0.000916115 207.073
78.422 0.000916115 207.193
82.3383 0.000916115 207.179
86.4502 0.000916115 207.203
90.7674 0.000916115 207.26
95.3002 0.000916115 207.303
100 0.000916115 207.257
0.01 0.00095629 215.745
0.0105056 0.00095629 215.745
0.0110303 0.00095629 215.744
0.0115811 0.00095629 215.744
0.0121594 0.00095629 215.744
0.0127667 0.00095629 215.743
0.0134042 0.00095629 215.743
0.0140736 0.00095629 215.742
0.0147764 0.00095629 215.742
0.0155144 0.00095629 215.741
0.0162891 0.00095629 215.74
0.0171026 0.00095629 215.74
0.0179567 0.00095629 215.739
0.0188534 0.00095629 215.738
0.0197949 0.00095629 215.737
0.0207835 0.00095629 215.736
0.0218214 0.00095629 215.735
0.0229111 0.00095629 215.734
0.0240553 0.00095629 215.732
0.0252566 0.00095629 215.731
0.0265178 0.00095629 215.729
0.0278421 0.00095629 215.727
0.0292325 0.00095629 215.725
0.0306924 0.00095629 215.722
0.0322251 0.00095629 215.72
0.0338344 0.00095629 215.717
0.035524 0.00095629 215.714
0.0372981 0.00095629 215.711
0.0391607 0.00095629 215.707
0.0411163 0.00095629 215.703
0.0431696 0.00095629 215.698
0.0453255 0.00095629 215.693
0.047589 0.00095629 215.687
0.0499655 0.00095629 215.681
0.0524608 0.00095629 215.674
0.0550806 0.00095629 215.667
0.0578312 0.00095629 215.659
0.0607193 0.00095629 215.65
0.0637515 0.00095629 215.64
0.0669352 0.00095629 215.629
0.0702779 0.00095629 215.617
0.0737875 0.00095629 215.604
0.0774723 0.00095629 215.589
0.0813412 0.00095629 215.573
0.0854033 0.00095629 215.555
0.0896683 0.00095629 215.536
0.0941462 0.00095629 215.514
0.0988478 0.00095629 215.491
0.103784 0.00095629 215.465
0.108967 0.00095629 215.436
0.114409 0.00095629 215.405
0.120122 0.00095629 215.371
0.126121 0.00095629 215.333
0.132419 0.00095629 215.291
0.139032 0.00095629 215.246
0.145975 0.00095629 215.196
0.153265 0.00095629 215.141
0.160919 0.00095629 215.082
0.168955 0.00095629 215.016
0.177392 0.00095629 214.944
0.186251 0.00095629 214.866
0.195552 0.00095629 214.78
0.205318 0.00095629 214.687
0.215571 0.00095629 214.585
0.226337 0.00095629 214.474
0.23764 0.00095629 214.354
0.249507 0.00095629 214.223
0.261967 0.00095629 214.081
0.27505 0.00095629 213.928
0.288785 0.00095629 213.762
0.303207 0.00095629 213.584
0.318349 0.00095629 213.392
0.334247 0.00095629 213.186
0.350939 0.00095629 212.966
0.368464 0.00095629 212.732
0.386865 0.00095629 212.483
0.406185 0.00095629 212.22
0.426469 0.00095629 211.943
0.447766 0.00095629 211.652
0.470127 0.00095629 211.35
0.493605 0.00095629 211.038
0.518255 0.00095629 210.716
0.544136 0.00095629 210.389
0.57131 0.00095629 210.058
0.59984 0.00095629 209.728
0.629796 0.00095629 209.402
0.661247 0.00095629 209.085
0.694269 0.00095629 208.782
0.72894 0.00095629 208.497
0.765342 0.00095629 208.237
0.803563 0.00095629 208.007
0.843692 0.00095629 207.811
0.885825 0.00095629 207.654
0.930062 0.00095629 207.538
0.976508 0.00095629 207.466
1.02527 0.00095629 207.436
1.07647 0.00095629 207.447
1.13023 0.00095629 207.491
1.18668 0.00095629 207.561
1.24594 0.00095629 207.645
1.30816 0.00095629 207.73
1.37349 0.00095629 207.798
1.44208 0.00095629 207.833
1.51409 0.00095629 207.815
1.5897 0.00095629 207.729
1.66909 0.00095629 207.56
1.75244 0.00095629 207.303
1.83996 0.00095629 206.959
1.93184 0.00095629 206.542
2.02832 0.00095629 206.081
2.12961 0.00095629 205.617
2.23596 0.00095629 205.197
2.34762 0.00095629 204.869
2.46486 0.00095629 204.666
2.58795 0.00095629 204.608
2.71719 0.00095629 204.696
2.85289 0.00095629 204.92
2.99535 0.00095629 205.264
3.14494 0.00095629 205.698
3.30199 0.00095629 206.182
3.46689 0.00095629 206.672
3.64003 0.00095629 207.134
3.8218 0.00095629 207.557
4.01266 0.00095629 207.963
4.21305 0.00095629 208.391
4.42344 0.00095629 208.873
4.64435 0.00095629 209.4
4.87628 0.00095629 209.894
5.11979 0.00095629 210.229
5.37547 0.00095629 210.291
5.64392 0.00095629 210.032
5.92577 0.00095629 209.507
6.22169 0.00095629 208.846
6.5324 0.00095629 208.189
6.85862 0.00095629 207.61
7.20113 0.00095629 207.097
7.56075 0.00095629 206.569
7.93832 0.00095629 205.986
8.33475 0.00095629 205.421
8.75098 0.00095629 205.118
9.188 0.00095629 205.383
9.64683 0.00095629 206.273
10.1286 0.00095629 207.452
10.6344 0.00095629 208.412
11.1655 0.00095629 208.743
11.7231 0.00095629 208.488
12.3085 0.00095629 208.008
12.9232 0.00095629 207.11
13.5685 0.00095629 206.422
14.2461 0.00095629 206.228
14.9576 0.00095629 206.403
15.7045 0.00095629 206.818
16.4888 0.00095629 207.467
17.3122 0.00095629 207.539
18.1768 0.00095629 207.18
19.0845 0.00095629 206.92
20.0376 0.00095629 206.668
21.0382 0.00095629 206.688
22.0889 0.00095629 206.961
23.1919 0.00095629 207.362
24.3501 0.00095629 207.218
25.5661 0.00095629 206.873
26.8429 0.00095629 206.735
28.1834 0.00095629 206.953
29.5908 0.00095629 207.037
31.0686 0.00095629 207.107
32.6201 0.00095629 206.95
34.2491 0.00095629 206.946
35.9595 0.00095629 206.762
37.7553 0.00095629 207.066
39.6407 0.00095629 207.013
41.6203 0.00095629 206.701
43.6988 0.00095629 207.145
45.8811 0.00095629 206.937
48.1723 0.00095629 206.987
50.578 0.00095629 206.997
53.1038 0.00095629 206.864
55.7557 0.00095629 207.015
58.5401 0.00095629 206.945
61.4635 0.00095629 206.957
64.533 0.00095629 206.891
67.7557 0.00095629 206.948
71.1393 0.00095629 207.026
74.6919 0.00095629 206.814
78.422 0.00095629 206.932
82.3383 0.00095629 206.92
86.4502 0.00095629 206.948
90.7674 0.00095629 207.006
95.3002 0.00095629 207.049
100 0.00095629 207.001
0.01 0.000998227 215.745
0.0105056 0.000998227 215.744
0.0110303 0.000998227 215.744
0.0115811 0.000998227 215.744
0.0121594 0.000998227 215.743
0.0127667 0.000998227 215.743
0.0134042 0.000998227 215.743
0.0140736 0.000998227 215.742
0.0147764 0.000998227 215.741
0.0155144 0.000998227 215.741
0.0162891 0.000998227 215.74
0.0171026 0.000998227 215.739
0.0179567 0.000998227 215.739
0.0188534 0.000998227 215.738
0.0197949 0.000998227 215.737
0.0207835 0.000998227 215.736
0.0218214 0.000998227 215.734
0.0229111 0.000998227 215.733
0.0240553 0.000998227 215.731
0.0252566 0.000998227 215.73
0.0265178 0.000998227 215.728
0.0278421 0.000998227 215.726
0.0292325 0.000998227 215.724
0.0306924 0.000998227 215.721
0.0322251 0.000998227 215.719
0.0338344 0.000998227 215.716
0.035524 0.000998227 215.712
0.0372981 0.000998227 215.709
0.0391607 0.000998227 215.705
0.0411163 0.000998227 215.701
0.0431696 0.000998227 215.696
0.0453255 0.000998227 215.691
0.047589 0.000998227 215.685
0.0499655 0.000998227 215.678
0.0524608 0.000998227 215.671
0.0550806 0.000998227 215.663
0.0578312 0.000998227 215.655
0.0607193 0.000998227 215.646
0.0637515 0.000998227 215.635
0.0669352 0.000998227 215.624
0.0702779 0.000998227 215.611
0.0737875 0.000998227 215.597
0.0774723 0.000998227 215.582
0.0813412 0.000998227 215.565
0.0854033 0.000998227 215.547
0.0896683 0.000998227 215.526
0.0941462 0.000998227 215.504
0.0988478 0.000998227 215.479
0.103784 0.000998227 215.452
0.108967 0.000998227 215.423
0.114409 0.000998227 215.39
0.120122 0.000998227 215.354
0.126121 0.000998227 215.315
0.132419 0.000998227 215.272
0.139032 0.000998227 215.224
0.145975 0.000998227 215.172
0.153265 0.000998227 215.115
0.160919 0.000998227 215.053
0.168955 0.000998227 214.984
0.177392 0.000998227 214.91
0.186251 0.000998227 214.828
0.195552 0.000998227 214.739
0.205318 0.000998227 214.641
0.215571 0.000998227 214.535
0.226337 0.000998227 214.42
0.23764 0.000998227 214.294
0.249507 0.000998227 214.158
0.261967 0.000998227 214.011
0.27505 0.000998227 213.851
0.288785 0.000998227 213.679
0.303207 0.000998227 213.493
0.318349 0.000998227 213.293
0.334247 0.000998227 213.08
0.350939 0.000998227 212.851
0.368464 0.000998227 212.608
0.386865 0.000998227 212.35
0.406185 0.000998227 212.077
0.426469 0.000998227 211.79
0.447766 0.000998227 211.49
0.470127 0.000998227 211.178
0.493605 0.000998227 210.855
0.518255 0.000998227 210.524
0.544136 0.000998227 210.187
0.57131 0.000998227 209.848
0.59984 0.000998227 209.509
0.629796 0.000998227 209.176
0.661247 0.000998227 208.854
0.694269 0.000998227 208.546
0.72894 0.000998227 208.26
0.765342 0.000998227 208
0.803563 0.000998227 207.772
0.843692 0.000998227 207.582
0.885825 0.000998227 207.433
0.930062 0.000998227 207.328
0.976508 0.000998227 207.27
1.02527 0.000998227 207.256
1.07647 0.000998227 207.286
1.13023 0.000998227 207.351
1.18668 0.000998227 207.443
1.24594 0.000998227 207.55
1.30816 0.000998227 207.657
1.37349 0.000998227 207.746
1.44208 0.000998227 207.798
1.51409 0.000998227 207.794
1.5897 0.000998227 207.716
1.66909 0.000998227 207.549
1.75244 0.000998227 207.284
1.83996 0.000998227 206.924
1.93184 0.000998227 206.484
2.02832 0.000998227 205.991
2.12961 0.000998227 205.491
2.23596 0.000998227 205.034
2.34762 0.000998227 204.672
2.46486 0.000998227 204.44
2.58795 0.000998227 204.359
2.71719 0.000998227 204.432
2.85289 0.000998227 204.648
2.99535 0.000998227 204.99
3.14494 0.000998227 205.426
3.30199 0.000998227 205.917
3.46689 0.000998227 206.414
3.64003 0.000998227 206.882
3.8218 0.000998227 207.313
4.01266 0.000998227 207.728
4.21305 0.000998227 208.171
4.42344 0.000998227 208.674
4.64435 0.000998227 209.226
4.87628 0.000998227 209.743
5.11979 0.000998227 210.094
5.37547 0.000998227 210.159
5.64392 0.000998227 209.888
5.92577 0.000998227 209.34
6.22169 0.000998227 208.656
6.5324 0.000998227 207.983
6.85862 0.000998227 207.4
7.20113 0.000998227 206.888
7.56075 0.000998227 206.356
