dm2    sintheta    -2ln(L)
10.1286 0.00182047 357.095
10.6344 0.00182047 358.668
11.1655 0.00182047 358.649
11.7231 0.00182047 357.441
12.3085 0.00182047 357.124
12.9232 0.00182047 356.682
13.5685 0.00182047 355.862
14.2461 0.00182047 355.17
14.9576 0.00182047 354.684
15.7045 0.00182047 355.183
16.4888 0.00182047 356.32
17.3122 0.00182047 356.568
18.1768 0.00182047 355.569
19.0845 0.00182047 354.938
20.0376 0.00182047 355.058
21.0382 0.00182047 355.063
22.0889 0.00182047 355.194
23.1919 0.00182047 355.758
24.3501 0.00182047 355.54
25.5661 0.00182047 355.529
26.8429 0.00182047 354.809
28.1834 0.00182047 355.228
29.5908 0.00182047 355.294
31.0686 0.00182047 355.269
32.6201 0.00182047 355.471
34.2491 0.00182047 355.041
35.9595 0.00182047 354.901
37.7553 0.00182047 355.29
39.6407 0.00182047 355.689
41.6203 0.00182047 354.773
43.6988 0.00182047 355.397
45.8811 0.00182047 355.46
48.1723 0.00182047 354.982
50.578 0.00182047 355.315
53.1038 0.00182047 354.858
55.7557 0.00182047 355.54
58.5401 0.00182047 355.228
61.4635 0.00182047 355.231
64.533 0.00182047 354.848
67.7557 0.00182047 355.044
71.1393 0.00182047 355.47
74.6919 0.00182047 354.948
78.422 0.00182047 354.902
82.3383 0.00182047 354.974
86.4502 0.00182047 355.309
90.7674 0.00182047 355.159
95.3002 0.00182047 355.426
100 0.00182047 355.387
0.01 0.0019003 373.398
0.0105056 0.0019003 373.397
0.0110303 0.0019003 373.396
0.0115811 0.0019003 373.395
0.0121594 0.0019003 373.394
0.0127667 0.0019003 373.393
0.0134042 0.0019003 373.391
0.0140736 0.0019003 373.39
0.0147764 0.0019003 373.388
0.0155144 0.0019003 373.387
0.0162891 0.0019003 373.385
0.0171026 0.0019003 373.382
0.0179567 0.0019003 373.38
0.0188534 0.0019003 373.377
0.0197949 0.0019003 373.374
0.0207835 0.0019003 373.371
0.0218214 0.0019003 373.368
0.0229111 0.0019003 373.364
0.0240553 0.0019003 373.359
0.0252566 0.0019003 373.355
0.0265178 0.0019003 373.349
0.0278421 0.0019003 373.344
0.0292325 0.0019003 373.337
0.0306924 0.0019003 373.33
0.0322251 0.0019003 373.323
0.0338344 0.0019003 373.314
0.035524 0.0019003 373.305
0.0372981 0.0019003 373.294
0.0391607 0.0019003 373.283
0.0411163 0.0019003 373.27
0.0431696 0.0019003 373.257
0.0453255 0.0019003 373.241
0.047589 0.0019003 373.225
0.0499655 0.0019003 373.206
0.0524608 0.0019003 373.186
0.0550806 0.0019003 373.163
0.0578312 0.0019003 373.139
0.0607193 0.0019003 373.112
0.0637515 0.0019003 373.082
0.0669352 0.0019003 373.049
0.0702779 0.0019003 373.013
0.0737875 0.0019003 372.973
0.0774723 0.0019003 372.929
0.0813412 0.0019003 372.881
0.0854033 0.0019003 372.828
0.0896683 0.0019003 372.769
0.0941462 0.0019003 372.705
0.0988478 0.0019003 372.635
0.103784 0.0019003 372.558
0.108967 0.0019003 372.473
0.114409 0.0019003 372.379
0.120122 0.0019003 372.277
0.126121 0.0019003 372.165
0.132419 0.0019003 372.042
0.139032 0.0019003 371.907
0.145975 0.0019003 371.76
0.153265 0.0019003 371.599
0.160919 0.0019003 371.423
0.168955 0.0019003 371.23
0.177392 0.0019003 371.02
0.186251 0.0019003 370.792
0.195552 0.0019003 370.543
0.205318 0.0019003 370.273
0.215571 0.0019003 369.979
0.226337 0.0019003 369.661
0.23764 0.0019003 369.317
0.249507 0.0019003 368.946
0.261967 0.0019003 368.547
0.27505 0.0019003 368.118
0.288785 0.0019003 367.659
0.303207 0.0019003 367.169
0.318349 0.0019003 366.647
0.334247 0.0019003 366.095
0.350939 0.0019003 365.513
0.368464 0.0019003 364.903
0.386865 0.0019003 364.266
0.406185 0.0019003 363.607
0.426469 0.0019003 362.929
0.447766 0.0019003 362.238
0.470127 0.0019003 361.542
0.493605 0.0019003 360.849
0.518255 0.0019003 360.168
0.544136 0.0019003 359.512
0.57131 0.0019003 358.894
0.59984 0.0019003 358.329
0.629796 0.0019003 357.831
0.661247 0.0019003 357.418
0.694269 0.0019003 357.108
0.72894 0.0019003 356.915
0.765342 0.0019003 356.856
0.803563 0.0019003 356.944
0.843692 0.0019003 357.189
0.885825 0.0019003 357.595
0.930062 0.0019003 358.162
0.976508 0.0019003 358.883
1.02527 0.0019003 359.742
1.07647 0.0019003 360.716
1.13023 0.0019003 361.775
1.18668 0.0019003 362.878
1.24594 0.0019003 363.981
1.30816 0.0019003 365.033
1.37349 0.0019003 365.98
1.44208 0.0019003 366.766
1.51409 0.0019003 367.336
1.5897 0.0019003 367.637
1.66909 0.0019003 367.622
1.75244 0.0019003 367.25
1.83996 0.0019003 366.495
1.93184 0.0019003 365.356
2.02832 0.0019003 363.867
2.12961 0.0019003 362.117
2.23596 0.0019003 360.243
2.34762 0.0019003 358.41
2.46486 0.0019003 356.778
2.58795 0.0019003 355.466
2.71719 0.0019003 354.537
2.85289 0.0019003 354
2.99535 0.0019003 353.808
3.14494 0.0019003 353.868
3.30199 0.0019003 354.053
3.46689 0.0019003 354.26
3.64003 0.0019003 354.471
3.8218 0.0019003 354.789
4.01266 0.0019003 355.398
4.21305 0.0019003 356.468
4.42344 0.0019003 358.046
4.64435 0.0019003 359.977
4.87628 0.0019003 361.917
5.11979 0.0019003 363.418
5.37547 0.0019003 364.089
5.64392 0.0019003 363.741
5.92577 0.0019003 362.551
6.22169 0.0019003 361.091
6.5324 0.0019003 360.046
6.85862 0.0019003 359.706
7.20113 0.0019003 359.671
7.56075 0.0019003 359.133
7.93832 0.0019003 357.656
8.33475 0.0019003 355.516
8.75098 0.0019003 353.66
9.188 0.0019003 353.249
9.64683 0.0019003 354.658
10.1286 0.0019003 356.856
10.6344 0.0019003 358.441
11.1655 0.0019003 358.399
11.7231 0.0019003 357.172
12.3085 0.0019003 356.918
12.9232 0.0019003 356.552
13.5685 0.0019003 355.726
14.2461 0.0019003 354.971
14.9576 0.0019003 354.406
15.7045 0.0019003 354.887
16.4888 0.0019003 356.069
17.3122 0.0019003 356.341
18.1768 0.0019003 355.31
19.0845 0.0019003 354.653
20.0376 0.0019003 354.789
21.0382 0.0019003 354.793
22.0889 0.0019003 354.92
23.1919 0.0019003 355.493
24.3501 0.0019003 355.257
25.5661 0.0019003 355.278
26.8429 0.0019003 354.52
28.1834 0.0019003 354.956
29.5908 0.0019003 355.018
31.0686 0.0019003 354.976
32.6201 0.0019003 355.218
34.2491 0.0019003 354.748
35.9595 0.0019003 354.627
37.7553 0.0019003 355.006
39.6407 0.0019003 355.429
41.6203 0.0019003 354.495
43.6988 0.0019003 355.108
45.8811 0.0019003 355.213
48.1723 0.0019003 354.689
50.578 0.0019003 355.036
53.1038 0.0019003 354.569
55.7557 0.0019003 355.278
58.5401 0.0019003 354.959
61.4635 0.0019003 354.953
64.533 0.0019003 354.549
67.7557 0.0019003 354.756
71.1393 0.0019003 355.195
74.6919 0.0019003 354.67
78.422 0.0019003 354.599
82.3383 0.0019003 354.686
86.4502 0.0019003 355.039
90.7674 0.0019003 354.879
95.3002 0.0019003 355.151
100 0.0019003 355.11
0.01 0.00198364 373.397
0.0105056 0.00198364 373.397
0.0110303 0.00198364 373.396
0.0115811 0.00198364 373.395
0.0121594 0.00198364 373.393
0.0127667 0.00198364 373.392
0.0134042 0.00198364 373.391
0.0140736 0.00198364 373.389
0.0147764 0.00198364 373.388
0.0155144 0.00198364 373.386
0.0162891 0.00198364 373.384
0.0171026 0.00198364 373.381
0.0179567 0.00198364 373.379
0.0188534 0.00198364 373.376
0.0197949 0.00198364 373.373
0.0207835 0.00198364 373.37
0.0218214 0.00198364 373.366
0.0229111 0.00198364 373.362
0.0240553 0.00198364 373.357
0.0252566 0.00198364 373.352
0.0265178 0.00198364 373.347
0.0278421 0.00198364 373.341
0.0292325 0.00198364 373.334
0.0306924 0.00198364 373.327
0.0322251 0.00198364 373.319
0.0338344 0.00198364 373.31
0.035524 0.00198364 373.3
0.0372981 0.00198364 373.289
0.0391607 0.00198364 373.278
0.0411163 0.00198364 373.265
0.0431696 0.00198364 373.25
0.0453255 0.00198364 373.234
0.047589 0.00198364 373.217
0.0499655 0.00198364 373.197
0.0524608 0.00198364 373.176
0.0550806 0.00198364 373.153
0.0578312 0.00198364 373.127
0.0607193 0.00198364 373.099
0.0637515 0.00198364 373.068
0.0669352 0.00198364 373.033
0.0702779 0.00198364 372.996
0.0737875 0.00198364 372.954
0.0774723 0.00198364 372.908
0.0813412 0.00198364 372.858
0.0854033 0.00198364 372.803
0.0896683 0.00198364 372.742
0.0941462 0.00198364 372.675
0.0988478 0.00198364 372.601
0.103784 0.00198364 372.521
0.108967 0.00198364 372.432
0.114409 0.00198364 372.335
0.120122 0.00198364 372.228
0.126121 0.00198364 372.111
0.132419 0.00198364 371.983
0.139032 0.00198364 371.843
0.145975 0.00198364 371.689
0.153265 0.00198364 371.521
0.160919 0.00198364 371.338
0.168955 0.00198364 371.137
0.177392 0.00198364 370.919
0.186251 0.00198364 370.68
0.195552 0.00198364 370.421
0.205318 0.00198364 370.14
0.215571 0.00198364 369.835
0.226337 0.00198364 369.504
0.23764 0.00198364 369.147
0.249507 0.00198364 368.761
0.261967 0.00198364 368.346
0.27505 0.00198364 367.901
0.288785 0.00198364 367.425
0.303207 0.00198364 366.917
0.318349 0.00198364 366.377
0.334247 0.00198364 365.805
0.350939 0.00198364 365.204
0.368464 0.00198364 364.573
0.386865 0.00198364 363.917
0.406185 0.00198364 363.238
0.426469 0.00198364 362.542
0.447766 0.00198364 361.834
0.470127 0.00198364 361.123
0.493605 0.00198364 360.417
0.518255 0.00198364 359.726
0.544136 0.00198364 359.064
0.57131 0.00198364 358.445
0.59984 0.00198364 357.884
0.629796 0.00198364 357.397
0.661247 0.00198364 357.002
0.694269 0.00198364 356.717
0.72894 0.00198364 356.558
0.765342 0.00198364 356.543
0.803563 0.00198364 356.684
0.843692 0.00198364 356.99
0.885825 0.00198364 357.468
0.930062 0.00198364 358.114
0.976508 0.00198364 358.922
1.02527 0.00198364 359.874
1.07647 0.00198364 360.946
1.13023 0.00198364 362.104
1.18668 0.00198364 363.307
1.24594 0.00198364 364.508
1.30816 0.00198364 365.653
1.37349 0.00198364 366.686
1.44208 0.00198364 367.547
1.51409 0.00198364 368.18
1.5897 0.00198364 368.528
1.66909 0.00198364 368.538
1.75244 0.00198364 368.167
1.83996 0.00198364 367.384
1.93184 0.00198364 366.184
2.02832 0.00198364 364.604
2.12961 0.00198364 362.737
2.23596 0.00198364 360.73
2.34762 0.00198364 358.763
2.46486 0.00198364 357.006
2.58795 0.00198364 355.589
2.71719 0.00198364 354.577
2.85289 0.00198364 353.978
2.99535 0.00198364 353.741
3.14494 0.00198364 353.764
3.30199 0.00198364 353.915
3.46689 0.00198364 354.086
3.64003 0.00198364 354.262
3.8218 0.00198364 354.556
4.01266 0.00198364 355.163
4.21305 0.00198364 356.264
4.42344 0.00198364 357.901
4.64435 0.00198364 359.906
4.87628 0.00198364 361.912
5.11979 0.00198364 363.456
5.37547 0.00198364 364.131
5.64392 0.00198364 363.751
5.92577 0.00198364 362.516
6.22169 0.00198364 361.043
6.5324 0.00198364 360.041
6.85862 0.00198364 359.782
7.20113 0.00198364 359.817
7.56075 0.00198364 359.295
7.93832 0.00198364 357.76
8.33475 0.00198364 355.51
8.75098 0.00198364 353.542
9.188 0.00198364 353.054
9.64683 0.00198364 354.435
10.1286 0.00198364 356.641
10.6344 0.00198364 358.236
11.1655 0.00198364 358.168
11.7231 0.00198364 356.92
12.3085 0.00198364 356.735
12.9232 0.00198364 356.45
13.5685 0.00198364 355.62
14.2461 0.00198364 354.799
14.9576 0.00198364 354.151
15.7045 0.00198364 354.611
16.4888 0.00198364 355.842
17.3122 0.00198364 356.139
18.1768 0.00198364 355.075
19.0845 0.00198364 354.388
20.0376 0.00198364 354.542
21.0382 0.00198364 354.545
22.0889 0.00198364 354.667
23.1919 0.00198364 355.25
24.3501 0.00198364 354.994
25.5661 0.00198364 355.05
26.8429 0.00198364 354.251
28.1834 0.00198364 354.706
29.5908 0.00198364 354.764
31.0686 0.00198364 354.702
32.6201 0.00198364 354.988
34.2491 0.00198364 354.475
35.9595 0.00198364 354.376
37.7553 0.00198364 354.742
39.6407 0.00198364 355.191
41.6203 0.00198364 354.239
43.6988 0.00198364 354.839
45.8811 0.00198364 354.99
48.1723 0.00198364 354.416
50.578 0.00198364 354.778
53.1038 0.00198364 354.3
55.7557 0.00198364 355.037
58.5401 0.00198364 354.713
61.4635 0.00198364 354.697
64.533 0.00198364 354.269
67.7557 0.00198364 354.49
71.1393 0.00198364 354.942
74.6919 0.00198364 354.415
78.422 0.00198364 354.316
82.3383 0.00198364 354.418
86.4502 0.00198364 354.792
90.7674 0.00198364 354.621
95.3002 0.00198364 354.896
100 0.00198364 354.854
0.01 0.00207063 373.397
0.0105056 0.00207063 373.396
0.0110303 0.00207063 373.395
0.0115811 0.00207063 373.394
0.0121594 0.00207063 373.393
0.0127667 0.00207063 373.392
0.0134042 0.00207063 373.39
0.0140736 0.00207063 373.389
0.0147764 0.00207063 373.387
0.0155144 0.00207063 373.385
0.0162891 0.00207063 373.383
0.0171026 0.00207063 373.38
0.0179567 0.00207063 373.378
0.0188534 0.00207063 373.375
0.0197949 0.00207063 373.372
0.0207835 0.00207063 373.368
0.0218214 0.00207063 373.364
0.0229111 0.00207063 373.36
0.0240553 0.00207063 373.355
0.0252566 0.00207063 373.35
0.0265178 0.00207063 373.344
0.0278421 0.00207063 373.338
0.0292325 0.00207063 373.331
0.0306924 0.00207063 373.324
0.0322251 0.00207063 373.315
0.0338344 0.00207063 373.306
0.035524 0.00207063 373.296
0.0372981 0.00207063 373.284
0.0391607 0.00207063 373.272
0.0411163 0.00207063 373.258
0.0431696 0.00207063 373.243
0.0453255 0.00207063 373.227
0.047589 0.00207063 373.208
0.0499655 0.00207063 373.188
0.0524608 0.00207063 373.166
0.0550806 0.00207063 373.142
0.0578312 0.00207063 373.115
0.0607193 0.00207063 373.085
0.0637515 0.00207063 373.053
0.0669352 0.00207063 373.017
0.0702779 0.00207063 372.978
0.0737875 0.00207063 372.934
0.0774723 0.00207063 372.887
0.0813412 0.00207063 372.834
0.0854033 0.00207063 372.776
0.0896683 0.00207063 372.713
0.0941462 0.00207063 372.643
0.0988478 0.00207063 372.566
0.103784 0.00207063 372.482
0.108967 0.00207063 372.39
0.114409 0.00207063 372.289
0.120122 0.00207063 372.177
0.126121 0.00207063 372.055
0.132419 0.00207063 371.922
0.139032 0.00207063 371.775
0.145975 0.00207063 371.615
0.153265 0.00207063 371.44
0.160919 0.00207063 371.249
0.168955 0.00207063 371.04
0.177392 0.00207063 370.812
0.186251 0.00207063 370.565
0.195552 0.00207063 370.295
0.205318 0.00207063 370.002
0.215571 0.00207063 369.684
0.226337 0.00207063 369.341
0.23764 0.00207063 368.969
0.249507 0.00207063 368.568
0.261967 0.00207063 368.138
0.27505 0.00207063 367.676
0.288785 0.00207063 367.182
0.303207 0.00207063 366.655
0.318349 0.00207063 366.096
0.334247 0.00207063 365.505
0.350939 0.00207063 364.884
0.368464 0.00207063 364.233
0.386865 0.00207063 363.557
0.406185 0.00207063 362.859
0.426469 0.00207063 362.144
0.447766 0.00207063 361.42
0.470127 0.00207063 360.694
0.493605 0.00207063 359.975
0.518255 0.00207063 359.276
0.544136 0.00207063 358.61
0.57131 0.00207063 357.992
0.59984 0.00207063 357.437
0.629796 0.00207063 356.963
0.661247 0.00207063 356.59
0.694269 0.00207063 356.334
0.72894 0.00207063 356.215
0.765342 0.00207063 356.248
0.803563 0.00207063 356.446
0.843692 0.00207063 356.821
0.885825 0.00207063 357.376
0.930062 0.00207063 358.108
0.976508 0.00207063 359.01
1.02527 0.00207063 360.061
1.07647 0.00207063 361.237
1.13023 0.00207063 362.5
1.18668 0.00207063 363.809
1.24594 0.00207063 365.113
1.30816 0.00207063 366.356
1.37349 0.00207063 367.479
1.44208 0.00207063 368.42
1.51409 0.00207063 369.119
1.5897 0.00207063 369.515
1.66909 0.00207063 369.552
1.75244 0.00207063 369.181
1.83996 0.00207063 368.368
1.93184 0.00207063 367.105
2.02832 0.00207063 365.428
2.12961 0.00207063 363.437
2.23596 0.00207063 361.289
2.34762 0.00207063 359.179
2.46486 0.00207063 357.291
2.58795 0.00207063 355.762
2.71719 0.00207063 354.664
2.85289 0.00207063 354.001
2.99535 0.00207063 353.716
3.14494 0.00207063 353.701
3.30199 0.00207063 353.815
3.46689 0.00207063 353.947
3.64003 0.00207063 354.086
3.8218 0.00207063 354.352
4.01266 0.00207063 354.957
4.21305 0.00207063 356.089
4.42344 0.00207063 357.787
4.64435 0.00207063 359.868
4.87628 0.00207063 361.944
5.11979 0.00207063 363.53
5.37547 0.00207063 364.208
5.64392 0.00207063 363.793
5.92577 0.00207063 362.511
6.22169 0.00207063 361.026
6.5324 0.00207063 360.073
6.85862 0.00207063 359.902
7.20113 0.00207063 360.01
7.56075 0.00207063 359.502
7.93832 0.00207063 357.907
8.33475 0.00207063 355.544
8.75098 0.00207063 353.461
9.188 0.00207063 352.894
9.64683 0.00207063 354.243
10.1286 0.00207063 356.453
10.6344 0.00207063 358.054
11.1655 0.00207063 357.958
11.7231 0.00207063 356.69
12.3085 0.00207063 356.577
12.9232 0.00207063 356.38
13.5685 0.00207063 355.545
14.2461 0.00207063 354.655
14.9576 0.00207063 353.92
15.7045 0.00207063 354.36
16.4888 0.00207063 355.641
17.3122 0.00207063 355.965
18.1768 0.00207063 354.865
19.0845 0.00207063 354.146
20.0376 0.00207063 354.319
21.0382 0.00207063 354.32
22.0889 0.00207063 354.438
23.1919 0.00207063 355.032
24.3501 0.00207063 354.756
25.5661 0.00207063 354.847
26.8429 0.00207063 354.005
28.1834 0.00207063 354.481
29.5908 0.00207063 354.534
31.0686 0.00207063 354.452
32.6201 0.00207063 354.784
34.2491 0.00207063 354.225
35.9595 0.00207063 354.151
37.7553 0.00207063 354.502
39.6407 0.00207063 354.978
41.6203 0.00207063 354.007
43.6988 0.00207063 354.593
45.8811 0.00207063 354.794
48.1723 0.00207063 354.166
50.578 0.00207063 354.543
53.1038 0.00207063 354.056
55.7557 0.00207063 354.822
58.5401 0.00207063 354.492
61.4635 0.00207063 354.465
64.533 0.00207063 354.013
67.7557 0.00207063 354.247
71.1393 0.00207063 354.713
74.6919 0.00207063 354.184
78.422 0.00207063 354.055
82.3383 0.00207063 354.174
86.4502 0.00207063 354.57
90.7674 0.00207063 354.386
95.3002 0.00207063 354.666
100 0.00207063 354.621
0.01 0.00216143 373.397
0.0105056 0.00216143 373.396
0.0110303 0.00216143 373.395
0.0115811 0.00216143 373.394
0.0121594 0.00216143 373.392
0.0127667 0.00216143 373.391
0.0134042 0.00216143 373.389
0.0140736 0.00216143 373.388
0.0147764 0.00216143 373.386
0.0155144 0.00216143 373.384
0.0162891 0.00216143 373.382
0.0171026 0.00216143 373.379
0.0179567 0.00216143 373.376
0.0188534 0.00216143 373.373
0.0197949 0.00216143 373.37
0.0207835 0.00216143 373.366
0.0218214 0.00216143 373.362
0.0229111 0.00216143 373.358
0.0240553 0.00216143 373.353
0.0252566 0.00216143 373.348
0.0265178 0.00216143 373.342
0.0278421 0.00216143 373.335
0.0292325 0.00216143 373.328
0.0306924 0.00216143 373.32
0.0322251 0.00216143 373.311
0.0338344 0.00216143 373.301
0.035524 0.00216143 373.291
0.0372981 0.00216143 373.279
0.0391607 0.00216143 373.266
0.0411163 0.00216143 373.252
0.0431696 0.00216143 373.236
0.0453255 0.00216143 373.219
0.047589 0.00216143 373.2
0.0499655 0.00216143 373.179
0.0524608 0.00216143 373.156
0.0550806 0.00216143 373.13
0.0578312 0.00216143 373.102
0.0607193 0.00216143 373.071
0.0637515 0.00216143 373.037
0.0669352 0.00216143 373
0.0702779 0.00216143 372.959
0.0737875 0.00216143 372.914
0.0774723 0.00216143 372.864
0.0813412 0.00216143 372.809
0.0854033 0.00216143 372.749
0.0896683 0.00216143 372.683
0.0941462 0.00216143 372.61
0.0988478 0.00216143 372.53
0.103784 0.00216143 372.442
0.108967 0.00216143 372.346
0.114409 0.00216143 372.24
0.120122 0.00216143 372.124
0.126121 0.00216143 371.997
0.132419 0.00216143 371.858
0.139032 0.00216143 371.705
0.145975 0.00216143 371.538
0.153265 0.00216143 371.356
0.160919 0.00216143 371.157
0.168955 0.00216143 370.939
0.177392 0.00216143 370.702
0.186251 0.00216143 370.444
0.195552 0.00216143 370.163
0.205318 0.00216143 369.858
0.215571 0.00216143 369.528
0.226337 0.00216143 369.171
0.23764 0.00216143 368.785
0.249507 0.00216143 368.368
0.261967 0.00216143 367.921
0.27505 0.00216143 367.442
0.288785 0.00216143 366.93
0.303207 0.00216143 366.384
0.318349 0.00216143 365.806
0.334247 0.00216143 365.195
0.350939 0.00216143 364.553
0.368464 0.00216143 363.882
0.386865 0.00216143 363.186
0.406185 0.00216143 362.469
0.426469 0.00216143 361.736
0.447766 0.00216143 360.995
0.470127 0.00216143 360.255
0.493605 0.00216143 359.526
0.518255 0.00216143 358.819
0.544136 0.00216143 358.151
0.57131 0.00216143 357.535
0.59984 0.00216143 356.989
0.629796 0.00216143 356.533
0.661247 0.00216143 356.184
0.694269 0.00216143 355.962
0.72894 0.00216143 355.886
0.765342 0.00216143 355.973
0.803563 0.00216143 356.236
0.843692 0.00216143 356.684
0.885825 0.00216143 357.323
0.930062 0.00216143 358.148
0.976508 0.00216143 359.15
1.02527 0.00216143 360.307
1.07647 0.00216143 361.593
1.13023 0.00216143 362.969
1.18668 0.00216143 364.389
1.24594 0.00216143 365.801
1.30816 0.00216143 367.147
1.37349 0.00216143 368.364
1.44208 0.00216143 369.389
1.51409 0.00216143 370.156
